USC00168444; 32.3919; -93.7803; 61.0
USC00458059; 48.3508;-120.7264;383.1
USC00054444; 38.7411;-103.5428;546.9
USC00018859; 32.5906; -86.2103; 78.3
USC00416785; 35.3514;-101.3897;055.5
USC00422607; 39.1078;-113.9533;517.9
USC00097827; 34.6647; -83.7342;484.9
USW00094855; 43.9844; -88.5569;238.4
USW00023169; 36.0719;-115.1633;649.5
USW00024030; 41.1014;-102.9847;313.4
USC00311239; 36.0603; -79.4481;201.2
USC00308631; 44.2308; -74.4383;512.1
USC00052446; 38.4758;-102.7769;283.8
USC00165296; 29.7856; -92.2047; 12.2
USC00353402; 45.3014;-121.7417;213.1
USW00024027; 41.5944;-109.0528;054.7
USW00012930; 29.9167; -90.1303;  6.1
USC00201486; 46.3414; -86.9242;265.2
USC00045941; 41.7836;-122.0447;295.4
USC00274732; 44.0500; -71.6667;266.7
USC00165630; 31.1783; -92.4108; 21.3
USC00509641; 64.8569;-147.8611;144.8
USC00029156; 35.1722;-111.5097;040.6
USC00411267; 35.1867;-102.0797;164.0
USC00248957; 46.9878;-104.1567;821.7
USC00353604; 44.8772;-117.1094;808.6
USW00053151; 33.4392;-117.1903;347.5
USC00246236; 48.9989;-106.3800;877.2
USC00020287; 31.9792;-111.3836;840.9
USC00201468; 45.3172; -85.2672;180.7
USC00468308; 38.3989; -79.9950;478.3
USC00093658; 31.8967; -85.0375;149.4
USC00406977; 36.2872; -88.2958;135.0
USC00132041; 42.7256; -94.1953;338.3
USW00014710; 42.9333; -71.4383; 68.6
USW00093027; 34.5183;-109.3792;747.4
USC00205563; 41.9069; -83.4158;178.6
USC00369298; 41.8467; -79.1494;368.8
USC00243176; 48.0119;-106.4117;630.9
USC00465224; 37.8564; -80.4042;701.0
USC00334551; 40.7247; -84.1294;259.1
USC00049325; 34.5350;-117.3058;871.1
USC00363018; 41.1183; -75.7278;459.9
USC00402489; 36.0750; -87.3958;237.7
USW00027503; 70.6392;-159.9950;  9.1
USC00030936; 34.8822; -91.2153; 56.4
USC00429136; 37.3522;-113.6667;402.1
USC00023668; 31.8931;-110.9978;883.9
USW00096404; 62.7369;-141.2083;609.6
USC00489615; 42.1106;-104.9492;413.7
USC00234192; 36.5764; -92.6767;270.7
USC00086078; 26.1686; -81.7158;  1.5
USC00251825; 41.4639; -97.3278;442.0
USW00053869; 35.9403; -89.8308; 77.7
USC00212088; 45.0417; -93.7903;283.5
USC00456880; 47.2236;-119.8525;392.0
USC00274556; 44.4911; -71.5725;262.1
USC00419175; 34.5475;-101.7614;060.7
USC00304996; 44.8419; -74.3081;268.2
USC00318292; 35.8100; -80.8808;289.6
USW00023190; 34.4258;-119.8425;  2.7
USC00246601; 46.4178;-104.5164;847.3
USC00048353; 37.9672;-120.3872;510.5
USC00031838; 35.2342; -93.1675;112.8
USC00141874; 39.7811; -97.8956;459.9
USC00211065; 44.7336; -94.3417;317.0
USC00163979; 29.8894; -93.4019;  1.8
USC00203529; 44.4633; -83.7217;221.9
USC00140482; 39.8311; -96.1833;395.0
USC00300321; 42.9328; -76.5447;234.7
USC00203477; 42.4078; -82.8892;186.8
USC00502015; 64.2453;-149.1828;196.9
USC00338025; 40.3764; -80.6283;302.4
